elapsed_time,n_trial,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
346.6393048763,155,0.2865641117,RRTConnectkConfigDefault,1,0.9119451046,0.2865641117,1.7030025619,8.1817268726,1,"{'default': 0.4, 'type': 'geometric::RRTConnect'}"
349.1089909077,156,0.2031970024,RRTConnectkConfigDefault,1,1.1354799271,0.2031970024,1.7027914554,9.7835304012,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
351.3918850422,157,0.0962810516,RRTConnectkConfigDefault,1,1.0067610741,0.0962810516,1.7029263415,8.0733319208,1,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}"
353.5657498837,158,0.1004009247,RRTConnectkConfigDefault,1,0.9772500992,0.1004009247,1.702855108,8.8487210984,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
355.2177870274,159,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
356.5865280628,160,0.1346681118,RRTConnectkConfigDefault,1,1.0481860638,0.1346681118,1.7025768709,8.7748272203,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
358.7120349407,161,0.0950200558,RRTConnectkConfigDefault,1,1.0063650608,0.0950200558,1.7028411972,8.1858717433,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
359.1489629745,162,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
361.2569799423,163,0.1330449581,RRTConnectkConfigDefault,1,0.8684420586,0.1330449581,1.7027930549,7.6864580339,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
363.5316810608,164,0.1877160072,RRTConnectkConfigDefault,1,0.9670901299,0.1877160072,1.702865264,8.5840892515,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
365.6824560165,165,0.1874251366,RRTConnectkConfigDefault,1,0.8067770004,0.1874251366,1.702893318,7.5545866675,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
367.8134188652,166,0.1395020485,RRTConnectkConfigDefault,1,0.8354110718,0.1395020485,1.7028179188,7.6045662992,1,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
369.196475029,167,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
370.3076899052,168,0.0684659481,RRTConnectkConfigDefault,1,0.8787848949,0.0684659481,1.7028315602,7.8649445072,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
372.6967539787,169,0.2495801449,RRTConnectkConfigDefault,1,0.949598074,0.2495801449,1.7028078954,8.1599289182,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
374.6308948994,170,0.0922658443,RRTConnectkConfigDefault,1,0.7902228832,0.0922658443,1.7025643426,7.2711813758,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
377.0002689362,171,0.1477720737,RRTConnectkConfigDefault,1,0.8278989792,0.1477720737,1.702798456,6.9682491671,1,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
379.1983430386,172,0.1180119514,RRTConnectkConfigDefault,1,0.9463160038,0.1180119514,1.7029537983,8.2606415066,1,"{'default': 0.5, 'type': 'geometric::RRTConnect'}"
381.5389149189,173,0.2298569679,RRTConnectkConfigDefault,1,0.8618068695,0.2298569679,1.7028796816,7.1233789569,1,"{'default': 0.6000000000000001, 'type': 'geometric::RRTConnect'}"
383.6920359135,174,0.1616518497,RRTConnectkConfigDefault,1,0.938158989,0.1616518497,1.7027905892,8.631717615,1,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}"
385.8775520325,175,0.1130051613,RRTConnectkConfigDefault,1,1.0731949806,0.1130051613,1.702855441,9.2153367867,1,"{'default': 0.1, 'type': 'geometric::RRTConnect'}"
388.0308659077,176,0.0744698048,RRTConnectkConfigDefault,1,0.8203110695,0.0744698048,1.7027715313,7.1827140977,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
390.836108923,177,0.1529560089,RRTConnectkConfigDefault,1,0.8772711754,0.1529560089,1.7027708576,7.5072495196,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
393.174407959,178,0.1315391064,RRTConnectkConfigDefault,1,0.9981369972,0.1315391064,1.7026073869,8.7193612725,1,"{'default': 0.2, 'type': 'geometric::RRTConnect'}"
395.7643759251,179,0.2449681759,RRTConnectkConfigDefault,1,0.986342907,0.2449681759,1.7028110764,7.5104585039,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
398.1503720284,180,0.1357970238,RRTConnectkConfigDefault,1,0.908354044,0.1357970238,1.7029090163,7.5117971089,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
400.4910280705,181,0.2580659389,RRTConnectkConfigDefault,1,0.9186799526,0.2580659389,1.7027538712,7.0957403314,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
402.6580579281,182,0.2699379921,RRTConnectkConfigDefault,1,0.846298933,0.2699379921,1.7027614272,6.6842225474,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
405.2166359425,183,0.143458128,RRTConnectkConfigDefault,1,1.0459051132,0.143458128,1.7026023909,9.1011579938,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
407.5876019001,184,0.2009751797,RRTConnectkConfigDefault,1,0.9370808601,0.2009751797,1.7028818101,8.4745868091,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
409.7520608902,185,0.1672930717,RRTConnectkConfigDefault,1,0.8782811165,0.1672930717,1.7029727097,7.2007611527,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
412.0403108597,186,0.2483379841,RRTConnectkConfigDefault,1,0.9286210537,0.2483379841,1.7028516993,7.4768428981,1,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
414.2783038616,187,0.2716879845,RRTConnectkConfigDefault,1,0.8934900761,0.2716879845,1.7029490615,8.1136559459,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
416.4845309258,188,0.16188097,RRTConnectkConfigDefault,1,0.8186850548,0.16188097,1.7027047046,6.4696193611,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
418.8483018875,189,0.2160151005,RRTConnectkConfigDefault,1,0.8350529671,0.2160151005,1.7027676341,7.3097201382,1,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
421.4179680347,190,0.2034389973,RRTConnectkConfigDefault,1,0.9578008652,0.2034389973,1.7026704353,8.464897848,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
423.5596530437,191,0.0898189545,RRTConnectkConfigDefault,1,0.9050588608,0.0898189545,1.7029554685,8.1239910892,1,"{'default': 0.4, 'type': 'geometric::RRTConnect'}"
424.0221149921,192,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
426.2219610214,193,0.1200940609,RRTConnectkConfigDefault,1,0.9910690784,0.1200940609,1.7028320725,8.4706226138,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
429.183688879,194,0.1102490425,RRTConnectkConfigDefault,1,1.0081191063,0.1102490425,1.7026892268,8.8012338119,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
431.4380669594,195,0.1453518867,RRTConnectkConfigDefault,1,0.9504528046,0.1453518867,1.7028728288,8.2551753498,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
433.8740029335,196,0.1887218952,RRTConnectkConfigDefault,1,1.0789449215,0.1887218952,1.7030638302,9.1991878153,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
434.2536840439,197,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
436.4851520062,198,0.1299128532,RRTConnectkConfigDefault,1,0.8165929317,0.1299128532,1.7028768253,7.1941806013,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
438.7375609875,199,0.0941519737,RRTConnectkConfigDefault,1,1.0776679516,0.0941519737,1.7027855552,8.7522983233,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
441.2908990383,200,0.3280420303,RRTConnectkConfigDefault,1,0.9466559887,0.3280420303,1.7028155809,7.8839795323,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
444.0114650726,201,0.2037220001,RRTConnectkConfigDefault,1,1.0014281273,0.2037220001,1.7028095916,9.131613471,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
446.2726428509,202,0.0722181797,RRTConnectkConfigDefault,1,0.9267370701,0.0722181797,1.7029260517,7.7425731343,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
449.4213950634,203,0.1130900383,RRTConnectkConfigDefault,1,1.0240869522,0.1130900383,1.7027422008,6.9575567357,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
451.832005024,204,0.1616508961,RRTConnectkConfigDefault,1,0.9123449326,0.1616508961,1.7027203621,8.2899383468,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
454.1230130196,205,0.2188200951,RRTConnectkConfigDefault,1,0.8759651184,0.2188200951,1.7029060171,7.4179918815,1,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
456.2318348885,206,0.1182100773,RRTConnectkConfigDefault,1,0.8074588776,0.1182100773,1.7029111877,7.3594443493,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
458.7258708477,207,0.2867729664,RRTConnectkConfigDefault,1,0.9479420185,0.2867729664,1.7028666604,7.8406088717,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
461.3492069244,208,0.1640770435,RRTConnectkConfigDefault,1,1.0926640034,0.1640770435,1.7026111399,9.6126074625,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
463.6802790165,209,0.1494090557,RRTConnectkConfigDefault,1,0.9119269848,0.1494090557,1.7028813917,8.5372071139,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
465.9934840202,210,0.1297049522,RRTConnectkConfigDefault,1,0.8554019928,0.1297049522,1.7027311611,6.6739315482,1,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
468.47636199,211,0.1801140308,RRTConnectkConfigDefault,1,1.1305150986,0.1801140308,1.7030440926,9.2666798251,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
471.1522459984,212,0.214261055,RRTConnectkConfigDefault,1,1.0727031231,0.214261055,1.7028862323,8.543057203,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
473.5997560024,213,0.1175880432,RRTConnectkConfigDefault,1,0.9011821747,0.1175880432,1.702703481,8.0632304001,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
476.1702489853,214,0.306636095,RRTConnectkConfigDefault,1,0.9177670479,0.306636095,1.7027923074,8.0507890053,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
478.1746189594,215,0.0974309444,RRTConnectkConfigDefault,1,0.799241066,0.0974309444,1.7027560398,6.791189105,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
480.7699918747,216,0.2325530052,RRTConnectkConfigDefault,1,1.1348459721,0.2325530052,1.7027635417,8.3061865158,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
483.5064110756,217,0.1089580059,RRTConnectkConfigDefault,1,1.1271121502,0.1089580059,1.7026399857,6.9545339585,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
486.5130589008,218,0.1434619427,RRTConnectkConfigDefault,1,1.1226799488,0.1434619427,1.7028941866,7.584534661,1,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
489.6326608658,219,0.3234200478,RRTConnectkConfigDefault,1,1.0343718529,0.3234200478,1.7029160497,7.6360697462,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
492.3015918732,220,0.0849421024,RRTConnectkConfigDefault,1,1.0606169701,0.0849421024,1.7028343817,7.2692506052,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
494.9242248535,221,0.1812019348,RRTConnectkConfigDefault,1,1.0075910091,0.1812019348,1.702728342,6.8483309797,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
497.9562010765,222,0.3258090019,RRTConnectkConfigDefault,1,1.2681939602,0.3258090019,1.702731596,8.7899186952,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
500.699244976,223,0.2196848392,RRTConnectkConfigDefault,1,1.1503098011,0.2196848392,1.7029152837,8.1553863362,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
501.130562067,224,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
503.8664550781,225,0.1956450939,RRTConnectkConfigDefault,1,0.9783570766,0.1956450939,1.7027974999,7.6464324728,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
506.3512070179,226,0.1082019806,RRTConnectkConfigDefault,1,1.0300960541,0.1082019806,1.7029758885,7.5408460559,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
509.2049779892,227,0.3240470886,RRTConnectkConfigDefault,1,1.1120400429,0.3240470886,1.702815758,8.3849684314,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
511.8369600773,228,0.119795084,RRTConnectkConfigDefault,1,1.1412990093,0.119795084,1.7027723485,8.1414157768,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
514.4801468849,229,0.1599447727,RRTConnectkConfigDefault,1,1.2400150299,0.1599447727,1.7026860533,8.6767768271,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
517.0974910259,230,0.1001617908,RRTConnectkConfigDefault,1,0.9924001694,0.1001617908,1.702824813,7.6531799578,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
519.8184099197,231,0.2726778984,RRTConnectkConfigDefault,1,1.1104741096,0.2726778984,1.702849243,8.776538572,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
522.2996280193,232,0.2036750317,RRTConnectkConfigDefault,1,1.0561752319,0.2036750317,1.7026889919,8.5554328806,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
524.4749279022,233,0.1503779888,RRTConnectkConfigDefault,1,0.8252258301,0.1503779888,1.7027920195,6.4591235576,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
526.8243088722,234,0.2574219704,RRTConnectkConfigDefault,1,1.0032560825,0.2574219704,1.7028740274,8.4603334956,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
529.2446470261,235,0.1000180244,RRTConnectkConfigDefault,1,1.1151499748,0.1000180244,1.7028611169,9.7502075923,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
531.3462848663,236,0.1053340435,RRTConnectkConfigDefault,1,0.9084148407,0.1053340435,1.7028907526,8.5314867778,1,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
533.4098248482,237,0.0963799953,RRTConnectkConfigDefault,1,0.8986320496,0.0963799953,1.7028122827,7.2124158686,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
536.0130639076,238,0.4624888897,RRTConnectkConfigDefault,1,1.0058701038,0.4624888897,1.7029254198,9.0160485195,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
538.4128479958,239,0.3188560009,RRTConnectkConfigDefault,1,0.8592350483,0.3188560009,1.7028292638,7.7886627641,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
540.5803389549,240,0.2910420895,RRTConnectkConfigDefault,1,0.7804920673,0.2910420895,1.7030068582,7.0870942882,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
542.8507869244,241,0.0993030071,RRTConnectkConfigDefault,1,0.980107069,0.0993030071,1.7026730795,8.5093177627,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
545.5500209332,242,0.2610619068,RRTConnectkConfigDefault,1,1.3069629669,0.2610619068,1.7027646495,10.5410714375,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
547.5930600166,243,0.2474360466,RRTConnectkConfigDefault,1,0.7963531017,0.2474360466,1.7025648531,6.6976998856,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
549.7978570461,244,0.1426110268,RRTConnectkConfigDefault,1,0.7829480171,0.1426110268,1.703035825,6.6609618063,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
551.8652849197,245,0.1076099873,RRTConnectkConfigDefault,1,0.8423531055,0.1076099873,1.7027431767,6.7131202759,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
554.0472939014,246,0.1269590855,RRTConnectkConfigDefault,1,0.968804121,0.1269590855,1.7028021599,7.7276742225,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
556.1945898533,247,0.0899341106,RRTConnectkConfigDefault,1,0.8161571026,0.0899341106,1.7028653179,7.0249315113,1,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
558.7094259262,248,0.1209089756,RRTConnectkConfigDefault,1,1.0706939697,0.1209089756,1.7029210045,8.8609253124,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
560.9229679108,249,0.1366457939,RRTConnectkConfigDefault,1,0.8347909451,0.1366457939,1.7029197164,7.3573452462,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
562.9913668633,250,0.0607318878,RRTConnectkConfigDefault,1,0.9346091747,0.0607318878,1.7028629515,8.2534569455,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
565.0901620388,251,0.0929419994,RRTConnectkConfigDefault,1,0.8643698692,0.0929419994,1.7026441637,7.6096365247,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
567.3420670033,252,0.2986218929,RRTConnectkConfigDefault,1,0.8624920845,0.2986218929,1.7029052143,7.0192713376,1,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}"
568.8361830711,253,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 0.5, 'type': 'geometric::RRTConnect'}"
569.9381248951,254,0.0932109356,RRTConnectkConfigDefault,1,0.8265349865,0.0932109356,1.7026970658,7.0793874308,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
570.4396290779,255,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 0.6000000000000001, 'type': 'geometric::RRTConnect'}"
570.8339788914,256,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
572.3019719124,257,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
573.726295948,258,0.0930609703,RRTConnectkConfigDefault,1,1.1483829021,0.0930609703,1.7026229773,9.433173798,1,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}"
576.3395969868,259,0.1663968563,RRTConnectkConfigDefault,1,1.0073230267,0.1663968563,1.70268956,8.4946840751,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
578.5549218655,260,0.1541187763,RRTConnectkConfigDefault,1,0.828635931,0.1541187763,1.7027954,6.9500965626,1,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}"
580.6811769009,261,0.1286370754,RRTConnectkConfigDefault,1,0.8230140209,0.1286370754,1.7028062888,6.9381974666,1,"{'default': 0.30000000000000004, 'type': 'geometric::RRTConnect'}"
583.3097369671,262,0.2066700459,RRTConnectkConfigDefault,1,1.2061009407,0.2066700459,1.7029040191,9.5901502406,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
585.4527459145,263,0.1726469994,RRTConnectkConfigDefault,1,0.8812670708,0.1726469994,1.7027411852,6.6116723349,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
587.8411300182,264,0.1878938675,RRTConnectkConfigDefault,1,0.928082943,0.1878938675,1.7030008201,7.479992427,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
590.2106149197,265,0.277050972,RRTConnectkConfigDefault,1,0.8261170387,0.277050972,1.7030452427,7.215649147,1,"{'default': 0.6000000000000001, 'type': 'geometric::RRTConnect'}"
592.5116238594,266,0.22428298,RRTConnectkConfigDefault,1,0.9363369942,0.22428298,1.7028706488,7.9330905973,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
594.7795000076,267,0.1417350769,RRTConnectkConfigDefault,1,0.8511228561,0.1417350769,1.7028624999,6.9355808659,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
597.0471310616,268,0.0975489616,RRTConnectkConfigDefault,1,0.9804029465,0.0975489616,1.702869463,7.8684056892,1,"{'default': 0.5, 'type': 'geometric::RRTConnect'}"
599.3496079445,269,0.134390831,RRTConnectkConfigDefault,1,0.8159499168,0.134390831,1.7027974682,7.2708417116,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
601.9122290611,270,0.1309051514,RRTConnectkConfigDefault,1,1.001691103,0.1309051514,1.7029776286,8.9526084283,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
604.2896690369,271,0.1170470715,RRTConnectkConfigDefault,1,0.954488039,0.1170470715,1.702810105,7.8812300722,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
606.7173490524,272,0.1688029766,RRTConnectkConfigDefault,1,0.9435961246,0.1688029766,1.7028131953,8.091445196,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
609.1408879757,273,0.19688797,RRTConnectkConfigDefault,1,0.9400680065,0.19688797,1.7026359078,9.1512288581,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
612.1672830582,274,0.3755550385,RRTConnectkConfigDefault,1,1.0751779079,0.3755550385,1.702733252,6.8939104979,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
