n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
536,4208.0880949497,0.2568759918,RRTConnectkConfigDefault,1,2.1430399418,0.2568759918,1.7026731999,6.9376793063,1,"{'range': 7.504788385075075, 'type': 'geometric::RRTConnect'}"
537,4214.8122630119,0.2829380035,RRTConnectkConfigDefault,1,3.5124750137,0.2829380035,1.702890074,7.9204712081,1,"{'range': 9.9470444482558, 'type': 'geometric::RRTConnect'}"
538,4218.6807780266,3,RRTConnectkConfigDefault,1,0.0824539661,0.044344902,0.0001781833,0.0001838948,0,"{'range': 0.10165321545337125, 'type': 'geometric::RRTConnect'}"
539,4227.1471400261,0.6210291386,RRTConnectkConfigDefault,1,2.9786720276,0.6210291386,1.7029522464,8.0600152233,1,"{'range': 9.944135831067296, 'type': 'geometric::RRTConnect'}"
540,4234.5654439926,0.5788009167,RRTConnectkConfigDefault,1,2.9083030224,0.5788009167,1.7026846765,7.1224109744,1,"{'range': 8.879064242329171, 'type': 'geometric::RRTConnect'}"
541,4241.5199220181,0.2224898338,RRTConnectkConfigDefault,1,3.3558158875,0.2224898338,1.7026955906,9.3037651402,1,"{'range': 9.947044448255342, 'type': 'geometric::RRTConnect'}"
542,4249.6738641262,0.3607349396,RRTConnectkConfigDefault,1,2.8941841125,0.3607349396,1.7028277239,7.4261923925,1,"{'range': 7.600974019783609, 'type': 'geometric::RRTConnect'}"
543,4250.9953379631,3,RRTConnectkConfigDefault,1,0.0559761524,0.0527288914,0.0004973946,0.0005030408,0,"{'range': 12.331166972235483, 'type': 'geometric::RRTConnect'}"
544,4257.7700240612,0.5110309124,RRTConnectkConfigDefault,1,2.2043640614,0.5110309124,1.7027756677,6.9538753583,1,"{'range': 2.5237790498890695, 'type': 'geometric::RRTConnect'}"
545,4269.0483930111,0.7387931347,RRTConnectkConfigDefault,1,4.6537008286,0.7387931347,1.7027735001,9.2681221357,1,"{'range': 9.947044448253967, 'type': 'geometric::RRTConnect'}"
546,4277.9542279244,0.3343880177,RRTConnectkConfigDefault,1,3.5038368702,0.3343880177,1.7028514536,9.0102191548,1,"{'range': 5.733158398201546, 'type': 'geometric::RRTConnect'}"
547,4286.1922369003,0.2934467793,RRTConnectkConfigDefault,1,3.2393491268,0.2934467793,1.7028307045,7.9684607375,1,"{'range': 7.793816666269873, 'type': 'geometric::RRTConnect'}"
548,4287.4348230362,3,RRTConnectkConfigDefault,1,0.0735809803,0.0819180012,0.0003160544,0.0003221585,0,"{'range': 7.277642395418413, 'type': 'geometric::RRTConnect'}"
549,4295.9250850678,0.3699519634,RRTConnectkConfigDefault,1,3.1970579624,0.3699519634,1.7026526362,7.2147517677,1,"{'range': 9.947044448255113, 'type': 'geometric::RRTConnect'}"
550,4306.0445170403,0.4691851139,RRTConnectkConfigDefault,1,4.2272930145,0.4691851139,1.7027601042,8.8679142367,1,"{'range': 8.524516420199678, 'type': 'geometric::RRTConnect'}"
551,4314.315361023,0.2090380192,RRTConnectkConfigDefault,1,2.6411960125,0.2090380192,1.7027453824,7.8436830146,1,"{'range': 4.614200957373956, 'type': 'geometric::RRTConnect'}"
552,4322.0103700161,0.3471839428,RRTConnectkConfigDefault,1,3.3877789974,0.3471839428,1.7030617335,8.7644695892,1,"{'range': 12.128011296707149, 'type': 'geometric::RRTConnect'}"
553,4329.8732979298,0.3222949505,RRTConnectkConfigDefault,1,3.4766979218,0.3222949505,1.7029424838,7.6259829966,1,"{'range': 9.947044448254884, 'type': 'geometric::RRTConnect'}"
